price,area,lot.area,lot.shape,utilities,land.slope,overall.qual,overall.cond,year.built,year.remod.add,mas.vnr.area,exter.qual,exter.cond,bsmt.qual,bsmt.cond,bsmt.exposure,bsmtfin.type.1,bsmtfin.sf.1,bsmtfin.type.2,bsmtfin.sf.2,bsmt.unf.sf,total.bsmt.sf,heating.qc,electrical,x1st.flr.sf,x2nd.flr.sf,low.qual.fin.sf,bsmt.full.bath,bsmt.half.bath,full.bath,half.bath,bedroom.abvgr,kitchen.abvgr,kitchen.qual,totrms.abvgrd,functional,fireplaces,fireplace.qu,garage.yr.blt,garage.finish,garage.cars,garage.area,garage.qual,garage.cond,paved.drive,wood.deck.sf,open.porch.sf,enclosed.porch,x3ssn.porch,screen.porch,pool.area,pool.qc,fence,misc.val,mo.sold,yr.sold
81000,894,18000,3,3,2,3,4,1935,1950,0.0,1,2,3,3,1,Unf,0.0,Unf,0.0,894.0,894.0,2,4,894,0,0,0.0,0.0,1,0,2,1,2,6,7,0,0,1994.0,2,3.0,1248.0,3,3,2,0,20,0,0,0,0,0,0,560,8,2008
202500,1370,6442,2,3,2,8,5,2006,2006,178.0,3,2,4,4,2,GLQ,24.0,Unf,0.0,1346.0,1370.0,4,4,1370,0,0,0.0,0.0,2,0,2,1,3,6,7,1,4,2006.0,2,2.0,484.0,3,3,2,120,49,0,0,0,0,0,0,0,10,2007
129850,1601,7288,3,3,2,5,7,1925,2003,0.0,3,3,3,1,1,Unf,0.0,Unf,0.0,936.0,936.0,4,4,936,665,0,0.0,0.0,2,0,3,1,2,6,7,0,0,,0,0.0,0.0,0,0,0,0,0,0,176,0,0,0,0,0,9,2007
182000,1560,11679,2,3,2,5,5,1962,1962,96.0,2,2,3,3,4,ALQ,612.0,Rec,1164.0,0.0,1776.0,4,4,1560,0,0,0.0,1.0,2,0,3,1,2,6,5,1,2,1962.0,3,2.0,528.0,3,3,2,453,253,144,0,0,0,0,3,0,5,2006
322500,2582,11002,2,3,2,8,5,1998,1999,0.0,3,2,4,3,1,GLQ,1048.0,Unf,0.0,341.0,1389.0,4,4,1411,1171,0,1.0,0.0,2,1,4,1,3,9,7,1,3,1998.0,3,3.0,758.0,3,3,2,286,60,0,0,0,0,0,0,0,1,2007
160000,1404,13383,2,3,1,5,5,1969,2000,176.0,2,2,3,3,1,BLQ,594.0,Unf,0.0,594.0,1188.0,4,4,1404,0,0,0.0,0.0,2,0,3,1,2,7,7,1,1,1969.0,1,2.0,504.0,3,3,2,0,16,0,0,0,0,0,0,0,3,2009
159000,1394,9500,2,3,2,6,5,1963,1963,247.0,2,2,4,3,1,BLQ,609.0,Unf,0.0,785.0,1394.0,3,4,1394,0,0,1.0,0.0,1,1,3,1,2,6,7,2,4,1963.0,2,2.0,514.0,3,3,2,0,76,0,0,185,0,0,0,0,7,2009
160000,1009,9720,3,3,2,5,7,1977,1977,51.0,2,2,3,5,3,ALQ,755.0,Unf,0.0,240.0,995.0,2,4,1009,0,0,0.0,0.0,2,0,3,1,2,6,7,1,2,1977.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,3,0,6,2007
128000,1067,9600,3,3,2,4,7,1950,1995,0.0,2,2,4,3,1,BLQ,442.0,Unf,0.0,625.0,1067.0,2,4,1067,0,0,0.0,0.0,2,0,2,1,3,4,5,0,0,1996.0,1,2.0,436.0,3,3,2,290,0,0,0,0,0,0,0,0,2,2010
59000,599,5400,3,3,2,2,5,1940,1950,0.0,1,2,2,3,1,Unf,0.0,Unf,0.0,416.0,416.0,3,3,599,0,0,1.0,0.0,1,0,2,1,3,4,7,0,0,,0,0.0,0.0,0,0,0,0,81,0,0,0,0,0,0,0,6,2009
286000,1593,4923,3,3,2,8,5,2001,2002,0.0,3,2,5,3,3,GLQ,1153.0,Unf,0.0,440.0,1593.0,4,4,1593,0,0,1.0,0.0,1,1,0,1,4,5,7,1,4,2001.0,3,2.0,682.0,3,3,2,0,120,0,0,224,0,0,0,0,8,2008
385000,1842,50271,2,3,2,9,5,1981,1987,0.0,3,2,5,3,4,GLQ,1810.0,Unf,0.0,32.0,1842.0,3,4,1842,0,0,2.0,0.0,0,1,0,1,3,5,7,1,4,1981.0,3,3.0,894.0,3,3,2,857,72,0,0,0,0,0,0,0,11,2006
130000,810,10820,3,3,2,5,7,1971,1972,153.0,2,2,4,3,3,GLQ,535.0,Rec,159.0,88.0,782.0,4,4,810,0,0,1.0,0.0,1,0,2,1,2,4,7,0,0,1973.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,3,0,6,2006
290000,1419,4385,2,3,2,9,5,2001,2001,0.0,3,2,5,3,3,GLQ,964.0,Unf,0.0,455.0,1419.0,4,4,1419,0,0,1.0,0.0,1,1,2,1,4,5,7,1,3,2001.0,3,2.0,588.0,3,3,2,155,58,0,0,0,0,0,0,0,9,2008
130500,1200,11767,3,3,2,5,6,1946,1995,0.0,2,2,3,3,1,BLQ,352.0,Unf,0.0,416.0,768.0,4,4,768,432,0,0.0,0.0,1,0,3,1,2,6,7,0,0,1946.0,1,1.0,240.0,3,3,2,0,0,0,0,0,0,0,0,0,5,2008
200000,2082,11426,3,3,2,7,5,2003,2003,0.0,2,2,4,3,1,Unf,0.0,Unf,0.0,1362.0,1362.0,4,4,1362,720,0,0.0,0.0,2,1,3,1,3,6,4,0,0,2003.0,1,2.0,484.0,3,3,0,280,238,0,0,0,0,0,0,0,6,2008
162000,1061,10778,2,3,2,7,6,1990,1991,0.0,3,2,4,3,1,GLQ,460.0,ALQ,286.0,308.0,1054.0,3,4,1061,0,0,1.0,0.0,1,1,1,1,3,4,7,0,0,1990.0,1,2.0,462.0,3,3,2,114,36,0,0,0,0,0,0,0,7,2009
155000,1052,8816,3,3,2,6,7,1971,1971,80.0,2,2,3,3,3,GLQ,504.0,Unf,0.0,506.0,1010.0,3,4,1052,0,0,1.0,0.0,1,0,3,1,2,6,7,0,0,1971.0,1,2.0,440.0,3,3,2,0,0,0,0,0,0,0,3,0,6,2010
274300,2097,9750,3,3,2,7,6,1998,1998,0.0,2,2,4,3,3,GLQ,975.0,Unf,0.0,133.0,1108.0,4,4,1108,989,0,1.0,0.0,2,1,3,1,3,8,7,1,3,1998.0,2,2.0,583.0,3,3,2,253,170,0,0,0,0,0,0,0,6,2006
250000,2057,11500,2,3,2,7,7,1936,1987,0.0,3,2,4,3,1,Rec,223.0,Unf,0.0,794.0,1017.0,3,4,1020,1037,0,0.0,0.0,1,1,3,1,3,6,7,1,4,1936.0,3,1.0,180.0,2,3,2,0,0,0,0,322,0,0,0,0,6,2006
320000,3222,12376,3,3,2,7,5,1990,1990,0.0,2,2,4,3,2,GLQ,1470.0,Unf,0.0,203.0,1673.0,3,4,1699,1523,0,1.0,0.0,3,0,5,1,3,11,7,2,3,1990.0,1,3.0,594.0,3,3,2,367,0,0,0,0,0,0,0,0,5,2010
144000,2020,8400,3,3,2,5,5,1977,1977,320.0,2,2,0,0,0,,0.0,,0.0,0.0,0.0,2,4,2020,0,0,0.0,0.0,2,0,4,2,2,10,7,2,3,1977.0,1,2.0,630.0,3,3,2,0,0,0,0,0,0,0,0,0,10,2007
278000,2524,9600,3,3,2,8,5,1981,1981,0.0,3,2,4,3,1,ALQ,1104.0,Unf,0.0,1420.0,2524.0,2,4,2524,0,0,1.0,0.0,2,1,4,1,3,9,7,1,4,1981.0,3,2.0,542.0,3,3,2,474,120,0,0,0,0,0,3,0,7,2009
182000,1428,11639,3,3,2,7,5,2007,2008,,3,2,4,3,1,Unf,0.0,Unf,0.0,1428.0,1428.0,4,4,1428,0,0,0.0,0.0,2,0,3,1,3,6,7,0,0,2007.0,3,2.0,480.0,3,3,2,0,120,0,0,0,0,0,0,0,12,2008
114504,1368,3600,3,3,2,6,7,1910,1993,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,684.0,684.0,4,3,684,684,0,0.0,0.0,1,0,3,1,2,7,7,0,0,1930.0,1,1.0,216.0,3,2,0,0,158,0,0,0,0,0,0,0,10,2006
170000,1328,16905,3,3,2,5,6,1959,1959,0.0,2,3,3,3,4,BLQ,967.0,Unf,0.0,383.0,1350.0,3,4,1328,0,0,0.0,1.0,1,1,2,1,2,5,7,2,4,1959.0,2,1.0,308.0,3,3,1,0,104,0,0,0,0,0,0,0,7,2007
220000,2486,33120,0,3,2,6,5,1962,1962,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,1595.0,1595.0,2,4,1611,875,0,0.0,0.0,2,0,5,1,2,8,7,1,4,1962.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,0,0,10,2006
258000,2373,11631,2,3,2,8,5,2004,2005,236.0,3,2,4,3,3,Unf,0.0,Unf,0.0,1052.0,1052.0,4,4,1052,1321,0,0.0,0.0,2,1,4,1,3,9,7,1,4,2004.0,3,3.0,632.0,3,3,2,120,46,0,0,0,0,0,0,0,6,2006
175000,1464,12886,2,3,2,5,6,1963,1999,0.0,2,2,4,3,3,ALQ,444.0,Unf,0.0,76.0,520.0,4,4,1464,0,0,0.0,1.0,2,0,3,1,2,6,5,1,3,1997.0,2,2.0,480.0,3,3,2,302,0,0,0,100,0,0,0,0,10,2009
214000,1378,4379,2,3,2,8,5,2004,2004,0.0,3,2,4,3,3,GLQ,851.0,Unf,0.0,527.0,1378.0,4,4,1378,0,0,1.0,0.0,2,0,2,1,3,6,7,1,4,2004.0,3,2.0,540.0,3,3,2,160,56,0,0,0,0,0,0,0,7,2007
185000,1034,3907,2,3,1,8,6,1989,1989,0.0,3,2,4,3,4,GLQ,747.0,Unf,0.0,235.0,982.0,3,4,1034,0,0,1.0,0.0,1,0,1,1,3,4,7,1,3,1989.0,3,2.0,598.0,3,3,2,141,36,0,0,0,0,0,0,0,4,2010
108500,865,10042,3,3,2,6,8,1920,1995,0.0,2,2,3,3,1,LwQ,144.0,ALQ,278.0,238.0,660.0,2,4,740,125,0,1.0,0.0,1,0,2,1,2,4,7,1,4,1920.0,1,1.0,216.0,3,3,2,0,0,84,0,0,0,0,0,0,8,2007
224500,1440,9069,3,3,2,6,8,1993,1993,0.0,3,3,4,3,3,LwQ,261.0,GLQ,1083.0,0.0,1344.0,3,4,1440,0,0,2.0,0.0,2,0,2,2,3,8,7,0,0,1993.0,1,4.0,920.0,3,3,2,288,0,0,0,0,0,0,0,0,4,2006
132000,934,10366,2,3,2,6,7,1964,1964,0.0,2,3,3,3,3,GLQ,456.0,Unf,0.0,456.0,912.0,2,4,934,0,0,0.0,1.0,1,0,2,1,2,4,7,0,0,1964.0,1,1.0,336.0,3,3,2,77,0,0,0,0,0,0,4,500,7,2006
240000,1710,12118,2,3,2,7,5,2004,2005,108.0,3,2,5,3,2,Unf,0.0,Unf,0.0,1710.0,1710.0,4,4,1710,0,0,0.0,0.0,2,0,3,1,3,7,7,1,4,2004.0,3,2.0,550.0,3,3,2,100,48,0,0,180,0,0,0,0,4,2009
302000,2810,9572,2,3,2,8,5,1990,1990,336.0,3,2,5,3,1,GLQ,482.0,Unf,0.0,971.0,1453.0,4,4,1453,1357,0,0.0,0.0,2,1,4,1,3,9,7,1,5,1990.0,2,2.0,750.0,4,4,2,500,0,0,0,0,0,0,0,0,6,2007
88250,1092,1900,3,3,2,4,4,1970,1970,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,546.0,546.0,4,4,546,546,0,0.0,0.0,1,1,3,1,2,5,7,0,0,,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,6,2010
159500,1426,7950,2,3,2,6,6,1977,1977,140.0,2,2,3,3,1,BLQ,535.0,Unf,0.0,155.0,690.0,2,4,698,728,0,0.0,0.0,1,1,3,1,2,6,7,0,0,1977.0,3,2.0,440.0,3,3,2,252,0,0,0,0,0,0,3,0,7,2009
147000,1117,9638,2,3,2,6,6,1977,1977,0.0,2,2,3,3,3,ALQ,368.0,Rec,120.0,541.0,1029.0,2,4,1117,0,0,1.0,0.0,1,0,3,1,2,6,7,1,2,1977.0,2,2.0,542.0,3,3,2,292,0,0,0,0,0,0,0,0,11,2008
240900,1884,7000,3,3,2,7,5,2003,2003,0.0,3,2,4,3,2,GLQ,622.0,Unf,0.0,304.0,926.0,4,4,1016,868,0,1.0,0.0,2,1,3,1,4,7,7,1,5,2003.0,2,2.0,581.0,3,3,2,0,35,0,0,0,0,0,0,0,6,2009
206900,2112,11075,3,3,2,6,5,1969,1969,0.0,2,2,2,3,2,ALQ,500.0,LwQ,276.0,176.0,952.0,2,4,1092,1020,0,0.0,0.0,2,1,4,1,2,9,7,2,4,1969.0,1,2.0,576.0,3,3,2,280,0,0,0,0,0,0,0,0,6,2008
150000,1026,15240,2,3,2,5,8,1977,2004,0.0,3,3,4,3,1,GLQ,198.0,Rec,688.0,140.0,1026.0,4,4,1026,0,0,1.0,0.0,1,1,3,1,2,5,7,0,0,1977.0,1,1.0,308.0,3,3,2,316,85,0,0,0,0,0,3,0,6,2010
195500,1604,9535,2,3,2,6,5,1998,1998,0.0,2,2,4,3,4,GLQ,851.0,Unf,0.0,75.0,926.0,4,4,926,678,0,0.0,0.0,2,1,3,1,2,7,7,0,0,1998.0,3,2.0,472.0,3,3,2,100,82,0,0,0,0,0,0,0,5,2008
185900,1651,8390,2,3,2,7,5,1999,1999,0.0,2,2,4,3,1,Unf,0.0,Unf,0.0,831.0,831.0,4,4,873,778,0,0.0,0.0,2,1,3,1,2,7,7,1,3,1999.0,3,2.0,450.0,3,3,2,0,103,0,0,0,0,0,0,0,5,2008
132000,928,13300,3,3,2,5,7,1956,2000,0.0,2,2,4,3,1,Rec,377.0,Unf,0.0,551.0,928.0,2,4,928,0,0,0.0,0.0,1,0,2,1,2,4,7,0,0,1956.0,1,1.0,252.0,3,3,2,261,0,156,0,0,0,0,0,0,6,2007
127000,1475,2665,3,3,2,5,6,1977,1977,0.0,2,2,3,3,1,ALQ,548.0,Rec,173.0,36.0,757.0,4,4,925,550,0,0.0,0.0,2,0,4,1,2,6,7,1,3,1977.0,2,1.0,336.0,3,3,2,104,26,0,0,0,0,0,0,0,7,2006
97900,936,6956,3,3,2,4,7,1948,1950,0.0,2,3,2,3,2,Unf,0.0,Unf,0.0,624.0,624.0,4,4,624,312,0,0.0,0.0,1,0,3,1,2,5,7,0,0,1948.0,1,1.0,265.0,3,1,2,0,0,0,0,0,0,0,0,0,4,2006
149900,1078,12537,2,3,2,5,6,1971,2008,0.0,2,2,3,3,1,GLQ,734.0,Unf,0.0,344.0,1078.0,4,4,1078,0,0,1.0,0.0,1,1,3,1,2,6,7,1,2,1971.0,3,2.0,500.0,3,3,2,0,0,0,0,0,0,0,0,0,4,2010
235000,1625,4750,2,3,1,8,5,2006,2007,481.0,3,2,4,3,4,GLQ,1573.0,Unf,0.0,0.0,1573.0,4,4,1625,0,0,1.0,1.0,2,0,2,1,3,5,7,1,4,2006.0,3,2.0,538.0,3,3,2,123,0,0,0,153,0,0,0,0,12,2007
192140,1838,21930,0,3,2,5,5,2005,2005,0.0,3,2,4,4,3,Unf,0.0,Unf,0.0,732.0,732.0,4,4,734,1104,0,0.0,0.0,2,1,4,1,2,7,7,1,4,2005.0,3,2.0,372.0,3,3,2,100,40,0,0,0,0,0,0,0,7,2006
139500,1008,12518,2,3,2,5,7,1968,1968,182.0,2,2,3,3,1,ALQ,532.0,Unf,0.0,476.0,1008.0,3,4,1008,0,0,0.0,0.0,1,0,3,1,3,6,7,0,0,1968.0,1,1.0,384.0,3,3,2,144,0,0,0,0,0,0,3,0,4,2009
100500,987,1890,3,3,2,6,6,1972,1972,422.0,2,2,3,3,1,LwQ,483.0,Unf,0.0,0.0,483.0,3,4,483,504,0,0.0,0.0,1,1,2,1,2,5,7,0,0,1975.0,1,1.0,352.0,3,3,2,411,0,0,0,0,0,0,0,0,4,2008
161500,1342,9790,3,3,2,6,5,1967,1967,0.0,2,2,3,3,1,Rec,251.0,LwQ,630.0,491.0,1372.0,2,4,1342,0,0,0.0,0.0,2,0,3,1,2,7,7,1,4,1967.0,1,2.0,457.0,3,3,2,0,0,0,0,197,0,0,0,0,9,2009
172500,1258,3922,3,3,2,7,5,2006,2007,72.0,3,2,5,3,3,Unf,0.0,Unf,0.0,1258.0,1258.0,4,4,1258,0,0,0.0,0.0,2,0,2,1,3,6,7,1,4,2007.0,3,3.0,648.0,3,3,2,144,16,0,0,0,0,0,0,0,6,2007
142500,894,13350,2,3,2,5,5,1974,1974,0.0,2,2,3,3,1,ALQ,762.0,Unf,0.0,102.0,864.0,2,4,894,0,0,1.0,0.0,1,0,3,1,2,5,7,1,2,1974.0,1,2.0,440.0,3,3,2,241,0,0,0,0,0,0,3,0,6,2006
161000,1433,9600,3,3,2,5,6,1961,1990,0.0,2,2,3,3,2,BLQ,915.0,Unf,0.0,336.0,1251.0,2,4,1433,0,0,1.0,0.0,1,0,3,1,2,7,6,1,4,1961.0,1,2.0,441.0,3,3,2,144,0,205,0,0,0,0,0,0,6,2006
108000,1510,9084,3,3,2,4,5,1940,1950,0.0,2,2,3,3,2,Unf,0.0,Unf,0.0,755.0,755.0,2,4,755,755,0,1.0,0.0,1,0,4,1,2,7,7,1,4,1940.0,1,1.0,296.0,2,1,1,120,0,0,0,0,0,0,3,0,10,2009
450000,2046,15431,3,3,2,10,5,2005,2006,400.0,4,2,5,3,4,GLQ,1430.0,Unf,0.0,564.0,1994.0,4,4,2046,0,0,1.0,0.0,2,1,2,1,4,7,7,2,4,2005.0,3,3.0,878.0,3,3,2,188,65,0,0,175,0,0,0,0,8,2007
161000,1479,10544,2,3,1,5,5,1969,1969,0.0,2,2,3,3,3,BLQ,476.0,Unf,0.0,388.0,864.0,2,4,864,615,0,0.0,0.0,2,0,5,1,2,8,7,0,0,1969.0,3,1.0,275.0,3,3,2,287,0,280,0,0,0,0,0,0,4,2010
153900,1416,12665,2,3,2,5,8,1915,1950,0.0,2,2,3,3,2,Unf,0.0,Unf,0.0,876.0,876.0,3,4,876,540,0,0.0,0.0,1,1,4,1,2,7,7,1,4,1949.0,1,3.0,720.0,3,3,2,418,0,194,0,0,0,0,0,0,6,2008
222000,1680,21695,2,3,2,6,9,1988,2007,260.0,3,3,4,3,1,GLQ,808.0,Unf,0.0,72.0,880.0,4,4,1680,0,0,1.0,0.0,2,0,3,1,3,5,7,1,4,1988.0,3,2.0,540.0,3,3,2,292,44,0,182,0,0,0,0,0,12,2009
279000,1914,13215,2,3,2,8,5,2004,2004,112.0,3,2,4,3,1,GLQ,994.0,Unf,0.0,426.0,1420.0,4,4,1426,488,0,1.0,0.0,2,1,3,1,3,9,7,1,3,2004.0,2,3.0,746.0,3,3,2,168,127,0,0,0,0,0,0,0,2,2006
163000,1362,10197,2,3,2,6,5,1961,1961,491.0,2,2,3,3,1,ALQ,288.0,Rec,374.0,700.0,1362.0,2,4,1362,0,0,1.0,0.0,1,1,3,1,2,6,7,1,3,1961.0,1,2.0,504.0,3,3,2,0,20,0,0,0,0,0,0,0,6,2008
282922,1464,15256,2,3,2,8,5,2007,2007,84.0,3,2,4,3,4,GLQ,929.0,Unf,0.0,556.0,1485.0,4,4,1464,0,0,1.0,0.0,2,0,3,1,3,6,7,0,0,2007.0,1,3.0,754.0,3,3,2,168,160,0,0,0,0,0,0,0,8,2007
134000,1142,4224,3,3,2,5,5,1976,1976,0.0,2,2,4,3,1,ALQ,874.0,Unf,0.0,268.0,1142.0,2,4,1142,0,0,1.0,0.0,1,1,3,1,2,6,7,1,1,1976.0,3,2.0,528.0,3,3,2,536,90,0,0,0,0,0,3,0,8,2007
115000,897,8665,2,3,2,5,5,1968,1968,89.0,2,2,3,3,2,Rec,168.0,BLQ,288.0,420.0,876.0,2,4,897,0,0,0.0,0.0,1,0,3,1,2,5,7,0,0,1968.0,2,1.0,264.0,3,3,2,0,0,0,0,0,0,0,0,0,1,2007
186500,1445,9750,3,3,2,7,5,2004,2004,50.0,3,2,4,3,2,GLQ,24.0,Unf,0.0,1421.0,1445.0,4,4,1445,0,0,0.0,0.0,2,0,3,1,3,6,7,0,0,2004.0,1,2.0,470.0,3,3,2,0,35,0,0,0,0,0,0,0,6,2008
130000,950,12774,3,3,0,5,5,1953,1953,0.0,2,2,3,3,1,BLQ,624.0,LwQ,128.0,232.0,984.0,2,4,950,0,0,0.0,0.0,1,0,2,1,2,5,7,0,0,1953.0,1,2.0,400.0,3,3,2,0,32,0,0,0,0,0,2,0,7,2008
190000,1888,16492,2,3,2,6,6,1966,2002,0.0,3,2,3,3,1,ALQ,247.0,Rec,713.0,557.0,1517.0,4,4,1888,0,0,0.0,0.0,2,1,2,1,3,6,4,1,4,1966.0,3,2.0,578.0,3,3,2,0,0,0,0,0,0,0,0,0,6,2010
139500,1049,4235,3,3,2,5,5,1984,1984,149.0,3,2,4,3,2,GLQ,552.0,ALQ,393.0,104.0,1049.0,2,4,1049,0,0,1.0,0.0,2,0,2,1,3,5,7,0,0,1984.0,3,1.0,266.0,3,3,2,0,105,0,0,0,0,0,0,0,2,2009
180000,1337,5395,2,3,2,8,5,1993,1993,0.0,3,2,4,3,1,GLQ,733.0,Unf,0.0,604.0,1337.0,3,4,1337,0,0,1.0,0.0,2,0,2,1,3,5,7,1,3,1993.0,2,2.0,462.0,3,3,2,96,0,70,168,0,0,0,0,0,10,2008
237500,2117,12925,2,3,2,6,7,1970,1970,0.0,2,2,3,3,2,BLQ,865.0,Unf,0.0,340.0,1205.0,4,4,2117,0,0,0.0,0.0,2,1,4,1,2,7,7,2,4,1970.0,3,2.0,550.0,3,3,2,0,42,0,0,0,0,0,0,0,5,2008
125000,1089,7440,3,3,2,5,6,1954,1954,0.0,2,2,4,3,1,BLQ,173.0,Unf,0.0,916.0,1089.0,2,4,1089,0,0,1.0,0.0,1,0,3,1,2,5,7,1,4,1954.0,2,1.0,252.0,3,3,1,328,0,0,0,0,0,0,3,0,9,2009
106000,846,10800,3,3,2,5,7,1920,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,720.0,720.0,2,4,846,0,0,0.0,0.0,1,0,2,1,3,4,7,0,0,1980.0,3,2.0,576.0,3,3,0,0,0,0,0,0,0,0,0,0,6,2009
113500,1142,9000,2,3,1,6,6,1958,1958,82.0,2,2,4,3,4,Unf,0.0,Unf,0.0,160.0,160.0,1,4,1142,0,0,0.0,0.0,1,0,2,1,2,5,7,1,4,1958.0,2,1.0,384.0,3,3,2,0,28,64,0,0,0,0,0,0,4,2009
135960,943,7032,2,3,2,5,5,1979,1979,0.0,2,2,4,3,4,GLQ,943.0,Unf,0.0,0.0,943.0,2,4,943,0,0,1.0,0.0,1,0,2,1,2,4,7,2,3,1979.0,1,2.0,600.0,3,3,2,42,0,0,0,0,0,0,0,0,12,2006
154500,1068,8414,3,3,2,6,8,1963,2003,0.0,2,2,3,3,1,GLQ,663.0,Unf,0.0,396.0,1059.0,2,4,1068,0,0,0.0,1.0,1,0,3,1,2,6,7,0,0,1963.0,2,1.0,264.0,3,3,2,192,0,0,0,0,0,0,3,0,2,2006
129000,1120,6970,3,3,2,4,5,1961,1961,0.0,2,2,3,3,1,ALQ,932.0,Unf,0.0,108.0,1040.0,2,4,1120,0,0,1.0,0.0,1,1,3,1,1,5,7,0,0,1961.0,2,2.0,544.0,3,3,2,168,0,0,0,0,0,0,0,400,5,2007
207000,1390,8810,3,3,2,7,5,2003,2003,0.0,3,2,4,3,1,GLQ,1000.0,Unf,0.0,390.0,1390.0,4,4,1390,0,0,1.0,0.0,2,0,3,1,3,7,7,0,0,2003.0,2,2.0,545.0,3,3,2,0,68,0,0,0,0,0,0,0,3,2006
173000,1217,9947,2,3,2,7,5,1990,1991,0.0,2,2,4,3,3,GLQ,611.0,Unf,0.0,577.0,1188.0,4,4,1217,0,0,1.0,0.0,2,0,3,1,3,6,7,0,0,1990.0,1,2.0,497.0,3,3,2,168,27,0,0,0,0,0,4,0,6,2009
134432,1588,17120,3,3,2,4,4,1959,1959,0.0,2,2,0,0,0,,0.0,,0.0,0.0,0.0,2,4,1120,468,0,0.0,0.0,2,0,4,1,2,7,5,1,4,1991.0,3,2.0,680.0,3,3,0,0,59,0,0,0,0,0,0,0,7,2008
111000,987,1680,3,3,2,6,5,1973,1973,504.0,2,2,3,3,1,BLQ,254.0,Unf,0.0,229.0,483.0,2,4,483,504,0,1.0,0.0,1,1,2,1,2,5,7,0,0,1973.0,1,1.0,264.0,3,3,2,0,0,0,0,0,0,0,0,0,7,2009
162000,1395,12936,2,3,2,6,6,1972,1972,0.0,2,2,3,4,1,BLQ,593.0,Unf,0.0,130.0,723.0,2,4,735,660,0,0.0,1.0,1,1,3,1,2,6,7,1,3,1972.0,1,2.0,497.0,3,3,2,294,116,0,0,0,0,0,0,0,12,2009
137000,1043,9724,3,3,2,5,7,1947,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,938.0,938.0,4,4,1043,0,0,0.0,0.0,1,0,2,1,2,5,7,1,4,1947.0,1,1.0,273.0,3,3,2,125,48,0,0,0,0,0,2,0,5,2006
203135,1652,19645,2,3,2,7,6,1994,2007,44.0,2,2,4,3,1,GLQ,343.0,Unf,0.0,80.0,423.0,4,4,896,756,0,1.0,0.0,2,1,3,1,3,6,7,0,0,1994.0,2,2.0,473.0,3,3,2,0,0,0,0,0,0,0,0,0,6,2010
151400,2521,3964,3,3,2,6,4,1973,1973,0.0,2,2,4,3,1,ALQ,837.0,Unf,0.0,105.0,942.0,3,4,1291,1230,0,1.0,0.0,2,1,5,1,2,10,3,1,4,1973.0,3,2.0,576.0,3,3,2,728,20,0,0,0,0,0,4,0,6,2006
132000,854,6120,3,3,2,7,8,1929,2001,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,832.0,832.0,4,3,854,0,0,0.0,0.0,1,0,2,1,2,5,7,0,0,1991.0,1,2.0,576.0,3,3,2,48,112,0,0,0,0,0,4,0,7,2007
64500,1020,4761,3,3,2,3,3,1918,1950,0.0,1,1,3,2,1,Unf,0.0,Unf,0.0,1020.0,1020.0,1,1,1020,0,0,0.0,0.0,1,0,2,1,1,5,7,0,0,,0,0.0,0.0,0,0,0,0,0,105,0,0,0,0,0,0,10,2006
138000,1544,14190,3,3,2,4,7,1890,2006,0.0,3,3,2,3,1,Unf,0.0,Unf,0.0,925.0,925.0,3,4,1000,544,0,0.0,0.0,2,0,3,1,2,7,7,0,0,,0,0.0,0.0,0,0,0,231,0,0,0,0,0,0,0,0,4,2007
173000,1626,2268,3,3,2,7,5,2003,2004,106.0,3,2,4,3,1,GLQ,567.0,Unf,0.0,197.0,764.0,4,4,764,862,0,0.0,0.0,2,0,2,1,3,6,7,0,0,2003.0,2,2.0,474.0,3,3,2,0,27,0,0,0,0,0,0,0,7,2009
135000,1105,10454,2,3,2,6,6,1957,1957,143.0,2,2,3,3,1,Rec,546.0,Unf,0.0,559.0,1105.0,3,3,1105,0,0,0.0,0.0,1,0,3,1,2,5,7,0,0,1957.0,1,1.0,308.0,3,3,2,0,0,0,0,0,0,0,0,0,4,2009
113000,884,6120,3,3,2,5,7,1939,1950,0.0,3,2,3,3,1,Unf,0.0,Unf,0.0,884.0,884.0,4,4,884,0,0,0.0,0.0,1,0,2,1,2,5,7,0,0,1939.0,1,1.0,240.0,3,3,2,0,0,136,0,0,0,0,3,0,7,2007
195000,1455,3940,3,3,2,7,5,2003,2003,143.0,3,2,4,3,4,GLQ,1073.0,Unf,0.0,342.0,1415.0,4,4,1455,0,0,1.0,0.0,2,0,2,1,3,6,7,1,3,2003.0,3,3.0,644.0,3,3,2,156,20,0,0,144,0,0,0,0,8,2008
