price,area,lot.area,lot.shape,utilities,land.slope,overall.qual,overall.cond,year.built,year.remod.add,mas.vnr.area,exter.qual,exter.cond,bsmt.qual,bsmt.cond,bsmt.exposure,bsmtfin.type.1,bsmtfin.sf.1,bsmtfin.type.2,bsmtfin.sf.2,bsmt.unf.sf,total.bsmt.sf,heating.qc,electrical,x1st.flr.sf,x2nd.flr.sf,low.qual.fin.sf,bsmt.full.bath,bsmt.half.bath,full.bath,half.bath,bedroom.abvgr,kitchen.abvgr,kitchen.qual,totrms.abvgrd,functional,fireplaces,fireplace.qu,garage.yr.blt,garage.finish,garage.cars,garage.area,garage.qual,garage.cond,paved.drive,wood.deck.sf,open.porch.sf,enclosed.porch,x3ssn.porch,screen.porch,pool.area,pool.qc,fence,misc.val,mo.sold,yr.sold,id,lot.config_Corner,lot.config_CulDSac,lot.config_FR2,lot.config_FR3,lot.config_Inside,heating_GasA,heating_GasW,heating_Grav,heating_OthW,heating_Wall,alley_Grvl,alley_Pave,alley_nan,mas.vnr.type_BrkCmn,mas.vnr.type_BrkFace,mas.vnr.type_None,mas.vnr.type_Stone,mas.vnr.type_nan,sale.type_COD,sale.type_CWD,sale.type_Con,sale.type_ConLD,sale.type_ConLI,sale.type_ConLw,sale.type_New,sale.type_Oth,sale.type_WD ,street_Grvl,street_Pave,ms.zoning_C (all),ms.zoning_FV,ms.zoning_I (all),ms.zoning_RH,ms.zoning_RL,ms.zoning_RM,condition.1_Artery,condition.1_Feedr,condition.1_Norm,condition.1_PosA,condition.1_PosN,condition.1_RRAe,condition.1_RRAn,condition.1_RRNe,condition.1_RRNn,sale.condition_Abnorml,sale.condition_Alloca,sale.condition_Family,sale.condition_Normal,sale.condition_Partial,central.air_N,central.air_Y,roof.matl_CompShg,roof.matl_Metal,roof.matl_Tar&Grv,roof.matl_WdShake,roof.matl_WdShngl,exterior.2nd_AsbShng,exterior.2nd_AsphShn,exterior.2nd_Brk Cmn,exterior.2nd_BrkFace,exterior.2nd_CmentBd,exterior.2nd_HdBoard,exterior.2nd_ImStucc,exterior.2nd_MetalSd,exterior.2nd_Plywood,exterior.2nd_Stone,exterior.2nd_Stucco,exterior.2nd_VinylSd,exterior.2nd_Wd Sdng,exterior.2nd_Wd Shng,condition.2_Artery,condition.2_Feedr,condition.2_Norm,condition.2_PosA,condition.2_PosN,condition.2_RRNn,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,exterior.1st_AsbShng,exterior.1st_AsphShn,exterior.1st_BrkComm,exterior.1st_BrkFace,exterior.1st_CemntBd,exterior.1st_HdBoard,exterior.1st_ImStucc,exterior.1st_MetalSd,exterior.1st_Plywood,exterior.1st_Stucco,exterior.1st_VinylSd,exterior.1st_Wd Sdng,exterior.1st_WdShing,ms.subclass_120,ms.subclass_160,ms.subclass_180,ms.subclass_190,ms.subclass_20,ms.subclass_30,ms.subclass_40,ms.subclass_45,ms.subclass_50,ms.subclass_60,ms.subclass_70,ms.subclass_75,ms.subclass_80,ms.subclass_85,ms.subclass_90,land.contour_Bnk,land.contour_HLS,land.contour_Low,land.contour_Lvl,house.style_1.5Fin,house.style_1.5Unf,house.style_1Story,house.style_2.5Fin,house.style_2.5Unf,house.style_2Story,house.style_SFoyer,house.style_SLvl,garage.type_2Types,garage.type_Attchd,garage.type_Basment,garage.type_BuiltIn,garage.type_CarPort,garage.type_Detchd,garage.type_nan,roof.style_Flat,roof.style_Gable,roof.style_Gambrel,roof.style_Hip,roof.style_Mansard,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,bldg.type_1Fam,bldg.type_2fmCon,bldg.type_Duplex,bldg.type_Twnhs,bldg.type_TwnhsE
188000,1696,10110,3,3,2,6,5,2003,2003,0.0,3,2,4.0,3.0,2.0,GLQ,80.0,ALQ,555.0,200.0,835.0,4,4,835,861,0,1.0,0.0,2,1,3,1,3,7,7,0,0.0,2003.0,2.0,2.0,542.0,3.0,3.0,2,143,66,0,0,0,0,0.0,0.0,0,7,2008,631,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
171500,1408,7023,3,3,2,5,5,2005,2006,0.0,2,2,4.0,4.0,1.0,GLQ,611.0,Unf,0.0,123.0,734.0,3,4,734,674,0,1.0,0.0,2,1,3,1,2,6,7,0,0.0,2005.0,3.0,2.0,489.0,3.0,3.0,2,0,85,0,0,0,0,0.0,0.0,0,5,2007,632,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
149500,1962,8094,3,3,2,4,5,1915,1950,0.0,2,1,3.0,3.0,1.0,Unf,0.0,Unf,0.0,888.0,888.0,4,4,888,1074,0,0.0,0.0,1,1,4,1,2,9,7,1,3.0,1915.0,1.0,2.0,572.0,3.0,3.0,2,160,0,364,0,0,0,0.0,4.0,0,6,2010,633,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
179400,1501,2280,3,3,2,7,5,1999,1999,360.0,2,2,4.0,3.0,1.0,ALQ,549.0,Unf,0.0,195.0,744.0,3,4,757,744,0,0.0,0.0,2,1,3,1,2,6,7,0,0.0,1999.0,1.0,2.0,440.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2008,634,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
160000,1252,2160,3,3,2,7,5,1999,2000,212.0,3,2,4.0,3.0,1.0,BLQ,510.0,Unf,0.0,90.0,600.0,4,4,624,628,0,1.0,0.0,2,1,2,1,3,4,7,0,0.0,1999.0,1.0,2.0,462.0,3.0,3.0,2,0,48,0,0,0,0,0.0,0.0,0,3,2008,635,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
194000,1717,12400,3,3,1,5,6,1940,1950,0.0,2,2,4.0,3.0,2.0,BLQ,602.0,Unf,0.0,299.0,901.0,2,4,1125,592,0,0.0,0.0,1,1,2,1,2,7,7,1,4.0,1940.0,1.0,1.0,410.0,3.0,3.0,2,0,0,0,0,113,0,0.0,0.0,0,2,2006,636,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140000,1601,13825,3,3,2,5,6,1958,1987,0.0,2,3,3.0,3.0,1.0,Unf,0.0,Unf,0.0,533.0,533.0,2,4,1021,580,0,0.0,1.0,1,0,3,1,2,6,5,0,0.0,1958.0,2.0,1.0,300.0,3.0,3.0,2,280,34,0,0,0,0,0.0,0.0,0,12,2008,637,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
119500,1654,8927,3,3,2,6,6,1977,1977,0.0,2,3,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,2,4,1286,368,0,0.0,0.0,2,0,4,2,2,10,7,0,0.0,1977.0,2.0,2.0,528.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2006,638,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
153000,1306,8712,2,3,2,5,7,1957,2000,0.0,2,3,3.0,3.0,2.0,BLQ,860.0,Unf,0.0,132.0,992.0,2,4,1306,0,0,1.0,0.0,1,0,2,1,2,5,7,0,0.0,1968.0,1.0,1.0,756.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2009,639,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
291000,2172,11000,3,3,2,9,5,2000,2000,295.0,3,2,5.0,3.0,2.0,Unf,0.0,Unf,0.0,1519.0,1519.0,4,4,1533,639,0,0.0,0.0,2,1,4,1,4,8,7,1,3.0,2000.0,2.0,3.0,687.0,3.0,3.0,2,162,153,0,0,0,0,0.0,0.0,0,6,2008,640,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84900,1728,13260,2,3,2,5,6,1962,2001,144.0,2,2,3.0,3.0,1.0,BLQ,1500.0,Unf,0.0,228.0,1728.0,2,4,1728,0,0,2.0,0.0,2,0,6,2,2,10,7,0,0.0,,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0,1,2010,641,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315000,2630,9200,3,3,2,8,5,1998,1998,473.0,3,2,4.0,3.0,1.0,GLQ,986.0,Unf,0.0,484.0,1470.0,3,4,1470,1160,0,1.0,0.0,2,1,4,1,3,8,7,1,3.0,1998.0,3.0,3.0,696.0,3.0,3.0,2,0,66,0,0,0,0,0.0,0.0,0,6,2008,642,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160000,1882,8250,3,3,2,6,7,1981,1981,0.0,2,2,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,2,4,964,918,0,0.0,0.0,2,0,4,2,2,8,7,2,3.0,1981.0,1.0,2.0,612.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2009,643,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
154300,2274,11600,3,3,2,5,5,1960,1960,361.0,2,2,3.0,3.0,1.0,Rec,443.0,Unf,0.0,662.0,1105.0,2,3,1105,1169,0,0.0,0.0,2,0,5,2,2,12,7,0,0.0,1960.0,1.0,2.0,480.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,1,2010,644,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207000,1362,6289,2,3,2,6,5,2005,2006,256.0,3,2,4.0,3.0,3.0,ALQ,762.0,Unf,0.0,600.0,1362.0,4,4,1362,0,0,1.0,0.0,2,0,2,1,3,6,7,1,4.0,2005.0,2.0,2.0,460.0,3.0,3.0,2,192,28,0,0,0,0,0.0,0.0,0,6,2007,645,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
195800,1611,8400,3,3,2,7,5,2005,2005,0.0,3,2,4.0,3.0,3.0,Unf,0.0,Unf,0.0,784.0,784.0,4,4,784,827,0,0.0,0.0,2,1,3,1,3,6,7,0,0.0,2005.0,2.0,2.0,572.0,3.0,3.0,2,144,36,0,0,0,0,0.0,0.0,0,3,2006,646,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
230000,1314,5001,2,3,2,7,5,2007,2008,166.0,3,2,4.0,3.0,1.0,GLQ,904.0,Unf,0.0,410.0,1314.0,4,4,1314,0,0,1.0,0.0,2,0,2,1,3,6,7,1,4.0,2008.0,2.0,2.0,626.0,3.0,3.0,2,172,62,0,0,0,0,0.0,0.0,0,7,2009,647,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
80000,943,11515,2,3,2,4,5,1958,1994,0.0,2,2,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,2,4,943,0,0,0.0,0.0,1,0,3,1,3,5,5,0,0.0,1958.0,1.0,1.0,308.0,3.0,3.0,0,0,0,60,0,0,0,0.0,0.0,0,8,2007,648,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128000,1647,6858,3,3,2,6,4,1915,1950,0.0,2,2,4.0,3.0,1.0,Unf,0.0,Unf,0.0,806.0,806.0,2,2,841,806,0,1.0,0.0,1,1,4,1,1,6,7,0,0.0,1920.0,1.0,1.0,216.0,3.0,3.0,2,0,66,136,0,0,0,0.0,0.0,0,5,2010,649,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
119500,1376,8600,3,3,2,6,6,1937,1950,0.0,2,2,3.0,3.0,1.0,Unf,0.0,Unf,0.0,780.0,780.0,2,4,780,596,0,0.0,0.0,2,0,3,1,2,7,7,1,4.0,1937.0,1.0,1.0,198.0,3.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,6,2006,650,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
313000,2153,11050,3,3,2,9,5,2000,2000,204.0,3,2,5.0,3.0,2.0,GLQ,904.0,Unf,0.0,536.0,1440.0,4,4,1476,677,0,1.0,0.0,2,1,3,1,4,8,7,2,5.0,2000.0,3.0,3.0,736.0,3.0,3.0,2,253,142,0,0,0,0,0.0,0.0,0,5,2009,651,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
336000,2612,12203,2,3,2,8,5,1998,1999,975.0,3,2,4.0,3.0,1.0,GLQ,854.0,Unf,0.0,371.0,1225.0,4,4,1276,1336,0,1.0,0.0,2,1,4,1,3,8,7,1,3.0,1998.0,3.0,3.0,676.0,3.0,3.0,2,250,0,0,0,0,0,0.0,0.0,0,7,2009,652,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142500,1141,13072,3,3,2,6,5,2005,2005,0.0,3,2,4.0,3.0,1.0,Unf,0.0,Unf,0.0,1141.0,1141.0,4,4,1141,0,0,0.0,0.0,1,1,3,1,2,6,7,0,0.0,2005.0,1.0,2.0,484.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,3,2006,653,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
